type,name,mac,ip,isDNS,note
host,audioSmallKitchen,54:60:09:FA:AA:B6,192.168.2.115,1,
host,Desktop-Javi,24:4B:FE:05:09:00,192.168.2.157,1,
host,movil-Mireille-HUAWEI-P30-Pro,88:BF:E4:87:D8:47,192.168.2.81,1,
host,octopi-casa96-prusa-mini,DC:A6:32:2B:FE:7B,192.168.2.47,1,
host,displayKitchen,1C:F2:9A:59:BD:B1,192.168.2.139,1,
host,movilAngel-HUAWEI-P20-Pro,A4:9B:4F:E3:58:23,192.168.2.57,1,
host,PC-Dani,04:D4:C4:69:F4:5B,192.168.2.4,1,
host,PC-Dani-wifi,5C:87:9C:70:78:B7,192.168.2.154,1,
host,lavavajillas-SIEMENS-SN278I36UE-68A40E0F2AEE,68:A4:0E:0F:2A:EE,192.168.2.78,1,
host,Daikin-Dani,B0:72:BF:BD:0D:DA,192.168.2.112,1,
host,Daikin-workroom,A0:CC:2B:33:97:08,192.168.2.116,1,
host,Desktop-Right,00:D8:61:53:50:52,192.168.2.97,1,
host,Horno-SIEMENS-HN678G4S6-68A40E51CDFC,68:A4:0E:51:CD:FC,192.168.2.159,1,
host,Daikin-Alicia,A0:CC:2B:31:E8:38,192.168.2.174,1,
host,Tablet-bathroom,34:31:11:CE:D4:4B,192.168.2.110,1,
host,MacAngel,F0:18:98:48:2D:91,192.168.2.118,1,
host,Daikin-bedroom,B0:72:BF:B7:AE:92,192.168.2.99,1,
host,Placa-Induccion-SIEMENS-EX675JYW1E-68A40E173488,68:A4:0E:17:34:88,192.168.2.106,1,
host,Daikin-guestroom,A0:CC:2B:D7:BE:F5,192.168.2.89,1,
host,Daikin-livingroom,A4:08:EA:CC:77:AD,192.168.2.53,1,
host,video-guestroom,44:07:0B:4F:35:0E,192.168.2.42,1,
host,TV-livingroom-table,10:4F:A8:57:75:36,192.168.2.173,1,
host,laptop-javi-5OOV8V8M-Wifi,58:96:1D:D3:D5:33,192.168.2.130,1,
host,game-guestroom,44:09:B8:5C:3D:64,192.168.2.65,1,
host,audioKitchen,54:60:09:FA:6E:D0,192.168.2.51,1,
host,videoKitchen,54:60:09:4B:EF:A8,192.168.2.107,1,
host,movil-Javi-HUAWEI-P30-Pro,88:BF:E4:87:D9:9C,192.168.2.82,1,
host,dragino-ap,A8:40:41:1D:BD:12,192.168.2.67,1,
host,displayDani,F8:0F:F9:48:38:12,192.168.2.152,1,
host,tabletEdu-HUAWEI-MediaPad-M5-Pro,34:79:16:39:47:7E,192.168.2.88,1,
host,displayLivingRoom,14:C1:4E:01:72:76,192.168.2.175,1,
host,speakerSmallBathroom,48:D6:D5:94:73:36,192.168.2.80,1,
host,videoSmallKitchen,A4:77:33:E1:F3:B8,192.168.2.138,1,
host,display-workroom,30:FD:38:92:3A:73,192.168.2.140,1,
host,audio-guestroom,54:60:09:FA:89:62,192.168.2.64,1,
host,audioBedroom,54:60:09:FA:8C:DA,192.168.2.31,1,
host,display-Alicia,D8:8C:79:66:7B:8E,192.168.2.104,1,
host,speaker-bathroom,14:C1:4E:13:8E:5F,192.168.2.113,1,
host,movilEdu-HUAWEI-P10-Plus,B0:55:08:20:B2:9B,192.168.2.90,1,
host,tablet-Alicia-Galaxy-Tab-A-2016,3C:DC:BC:59:66:B4,192.168.2.141,1,
host,Desktop-Left,D8:9E:F3:73:67:0D,192.168.2.166,1,
host,ap-workroom,C0:56:27:EB:61:97,192.168.2.26,1,
host,homematic-raspi-gw,B8:27:EB:5B:6E:E9,192.168.2.143,1,
host,nas,00:11:32:7E:05:15,192.168.2.10,1,
host,displayGuestroom,7C:D9:5C:7A:DB:97,192.168.2.125,1,
host,Tablet-Mireille-Lenovo,D0:F8:8C:9C:04:72,192.168.2.135,1,
host,game-livingroom,44:09:B8:5C:17:04,192.168.2.61,1,
host,firetv-workroom,68:9A:87:1A:76:02,192.168.2.79,1,
host,Tablet-Angels-Galaxy-Tab-S7-5G,D6:74:6E:38:90:57,192.168.2.85,1,
host,printer-canon,F8:0D:60:E9:1E:C1,192.168.2.117,1,
host,vacuum-robot-Neato,0C:1C:57:90:D1:13,192.168.2.34,1,
host,portreplicator-guestroom,00:E0:4C:69:CC:F1,192.168.2.126,1,
host,homematic-gw-MEQ0461038,00:1A:22:05:FD:D6,,1,
host,repeater-kitchen,C2:39:6F:67:4F:1C,192.168.2.161,1,
host,ap-bedroom,C0:56:27:A9:5D:7F,,1,
host,switch-Alicia-Ubiquiti-UniFi-Switch-Flex-Mini,74:AC:B9:A9:C5:CE,192.168.2.105,1,
host,Nuki-Bridge-1B877992,A4:CF:12:5D:B6:F4,192.168.2.133,1,
host,Tablet-Javi-Galaxy-Tab-S7,6A:9A:67:50:C3:81,192.168.2.199,1,
host,Label-Printer-PT-P750W,28:3A:4D:4F:67:81,,1,
host,display-bethroom,D8:8C:79:30:9D:D7,192.168.2.120,1,
host,Washmaschine-BOSCH-WAYH2891-68A40E223295,68:A4:0E:22:32:95,,1,
host,thunderbolt-base-left,B0:39:56:6C:C3:C7,192.168.2.103,1,
host,octopi-casa96-prusa,B8:27:EB:70:3B:1B,192.168.2.171,1,
host,tablet-pasillo,20:D3:90:DF:DF:BD,192.168.2.127,1,
host,firetv-guestroom,CC:9E:A2:9F:DB:9B,192.168.2.137,1,
host,portReplicator-PC-left,E8:EA:6A:24:F0:E4,192.168.2.160,1,
host,Desktop-javi-wifi,3C:58:C2:CE:70:4D,192.168.2.27,1,
host,Laptop-Chrome-Kids,74:D8:3E:C1:DB:71,192.168.2.60,1,
host,prusa64-sl1,6C:21:A2:7E:52:A0,192.168.2.98,1,
host,homematic-HB-RF-ETH-531E33,A8:03:2A:53:1E:33,192.168.2.92,1,
host,router-fritz,00:50:B6:FD:F8:40,192.168.63.100,1,
host,pve2,56:FB:8C:E3:00:52,192.168.4.12,1,
host,pve3,16:DE:BE:07:1E:E5,192.168.4.13,1,
host,ccu,AA:77:27:A8:8E:BA,192.168.2.149,1,
host,pve1,9E:09:74:48:D9:85,192.168.4.11,1,
host,me1,,192.168.4.1,1,
host,me2,54:b2:03:9e:e1:a6,192.168.4.2,1,
host,me3,54:b2:03:9e:dc:ff,192.168.4.3,1,
host,mail,,192.168.1.138,1,
host,pve4,54:B2:03:F6:86:0C,192.168.4.14,1,
host,BOSCH-WTX87E90-68A40E4750D5,68:A4:0E:47:50:D5,192.168.2.146,1,
host,Galaxy-Tab-S7-de-Javier,CA:98:ED:32:0C:E8,192.168.2.101,1,
host,SwitchKitchen,24:5A:4C:10:91:C0,192.168.2.156,1,
host,APGuestroom,24:5A:4C:6E:C2:DD,192.168.2.73,1,
host,APKitchen,24:5A:4C:6E:DD:61,192.168.2.66,1,
host,LongCorridorAP,68:D7:9A:3A:85:4B,192.168.2.145,1,
host,SwitchCorridor,24:5A:4C:53:1C:BC,192.168.2.71,1,
host,SwitchWorkroom,24:5A:4C:53:1B:DB,192.168.2.52,1,
host,SwitchGuestroom,24:5A:4C:53:1C:68,192.168.2.136,1,
host,SwitchLivingroom,24:5A:4C:53:17:B2,192.168.2.111,1,
host,SwitchWorkroomPCLeft,68:D7:9A:4F:0F:D4,192.168.2.148,1,
host,SwitchGuestroomAP,68:D7:9A:4F:0F:71,192.168.2.50,1,
host,SwitchGuestroomPC,68:D7:9A:4F:0F:B7,192.168.2.121,1,
host,SwitchWorkroomPCRight,68:D7:9A:4F:0F:B9,192.168.2.123,1,
host,Angel-s-Galaxy-Tab-S7-5G,16:00:B0:96:06:C5,192.168.2.122,1,
host,SwitchAlicia,74:AC:B9:AE:76:A5,192.168.2.131,1,
host,dev,C2:12:BA:FF:AE:05,192.168.2.32,1,
host,SwitchLivingroomTV,68:D7:9A:4F:0F:9D,192.168.2.94,1,
host,APWorkroom,24:5A:4C:6E:D5:19,192.168.2.56,1,
host,l7-dani-leds,c8:2b:96:42:bf:4b,192.168.0.5,1,
host,l08-guestroom-leds-1,d8:f1:5b:b2:3b:36,192.168.0.6,1,
host,l09-guestroom-leds-2,d8:f1:5b:b2:38:7b,192.168.0.7,1,
host,l11-bedroom-leds-1,2c:f4:32:ce:77:3e,192.168.0.9,1,
host,l12-bedroom-leds-2,2c:f4:32:c8:d3:a0,192.168.0.10,1,
host,l13-bedroom-leds-3,d8:f1:5b:b2:1b:56,192.168.0.11,1,
host,l19-bedroom-bed-leds,8c:aa:b5:8c:18:0c,192.168.0.12,1,
host,l14-livingroom-leds-1,2c:f4:32:ce:87:fe,192.168.0.13,1,
host,l15-livingroom-leds-2,60:01:94:ef:ce:42,192.168.0.14,1,
host,l17-short-flur-leds,24:62:ab:4a:00:36,192.168.0.16,1,
host,d2-aquarium,bc:dd:c2:95:f6:2c,192.168.2.9,1,
host,interphone,ec:fa:bc:58:cd:c1,192.168.2.11,1,
host,s8-cleaner,2c:f4:32:26:48:4d,192.168.2.13,1,
host,s6-monitor,24:62:ab:03:71:2a,192.168.2.15,1,
host,s5-heater,24:62:ab:03:6e:4c,192.168.2.16,1,
host,l01-dani-lights-commode,c4:4f:33:a1:5e:5c,192.168.2.17,1,
host,l02-alicia-lights-bed,2c:f4:32:b4:ed:c4,192.168.2.18,1,
host,l04-aquarium,60:01:94:ef:ff:92,192.168.2.20,1,
host,s2-nas,24:62:ab:02:f5:8c,192.168.2.22,1,
host,s3-cluster,24:62:ab:03:3c:61,192.168.2.23,1,
host,l10-guestroom-leds-3,C8:2B:96:42:B8:04,192.168.0.8,1,
host,l16-livingroom-leds-3,2C:F4:32:CE:28:F9,192.168.0.15,1,
host,l03-workroom-1,2C:F4:32:B4:BC:9F,192.168.0.2,1,
host,l03-workroom-2,24:62:AB:4A:56:BD,192.168.0.3,1,
host,l06-large-flur-leds,C8:2B:96:42:D3:CF,192.168.0.4,1,
host,s7-lamp,2C:F4:32:26:48:89,192.168.2.14,1,
host,s4-firetv,24:62:AB:03:EB:4A,192.168.2.24,1,
host,home-assistant,ce:ee:59:91:f5:9d,192.168.1.1,1,
host,unifi,66:fc:ff:11:b4:6c,192.168.1.4,1,
host,firetv-livingroom,f4:03:2a:dd:1f:d3,192.168.2.68,1,
host,router-lte,60:aa:ef:55:a8:fb,,1,
host,workroom-raspberry-test,dc:a6:32:4c:e0:b7,192.168.2.48,1,
host,firetv-livingroom-wifi,18:48:BE:D8:C0:8F,192.168.2.151,1,
host,Tablet-Dani-Galaxy-Tab-A-2016,3C:DC:BC:55:5A:50,192.168.2.91,1,
host,s9-pve4,2c:f4:32:26:4e:5f,192.168.2.209,1,
host,Mireille-PC-work-DE04-OF-WL0176-wifi,48:A4:72:6D:72:5C,192.168.2.172,1,
host,Mireille-s-Tab-S7,A2:73:D0:9A:9C:CC,192.168.2.155,0,
host,amazon-usb-adapter,00:50:B6:FD:F9:64,192.168.2.96,1,
host,Nintendo-switch-wifi,7C:BB:8A:8B:05:C8,192.168.2.109,1,
host,Kenwood-KCL95,98:CD:AC:BB:15:98,192.168.2.124,1,
host,l18-ledscontroler-rgbww,,192.168.0.17,1,
host,l19-ledscontroler-rgbww,,192.168.0.18,1,
host,l20-ledscontroler-rgbww,,192.168.0.19,1,
host,l21-ledscontroler-rgbww,,192.168.0.20,1,
host,l22-ledscontroler-rgbww,,192.168.0.21,1,
host,l23-ledscontroler-rgbww,,192.168.0.22,1,
host,trashcan,24:6f:28:57:c2:74,192.168.0.23,1,
host,s13-legos-shelves,ac:67:b2:5e:6a:14,192.168.0.24,1,
host,s14-legos-ceiling,ac:67:b2:5e:69:d8,192.168.0.25,1,
host,s15-legos-closet,fc:f5:c4:54:37:cc,192.168.0.26,1,
domain,ingress,,192.168.1.128,0,
domain,git-ssh,,192.168.1.132,0,
domain,fritz.box,,192.168.63.1,0,
domain,ha_macvlan,,192.168.1.1,0,
domain,lorawan-multiplexer,,192.168.1.135,0,
domain,mosquitto,,192.168.1.136,0,
domain,mobile.box,,192.168.62.1,0,
domain,casa96.angelnu.com,,192.168.1.128,0,
domain,mail,,192.168.1.138,0,